Anger\10_cam1_1,10,1,0,91
Surprise\2_cam3_1,2,3,6,91
Surprise\2_cam3_2,2,3,6,91
Surprise\2_cam4_1,2,4,6,91
Surprise\2_cam4_2,2,4,6,91
Surprise\2_cam5_1,2,5,6,91
Surprise\2_cam5_2,2,5,6,91
Surprise\2_cam6_1,2,6,6,91
Surprise\2_cam6_2,2,6,6,91
Surprise\2_cam7_1,2,7,6,91
Surprise\2_cam7_2,2,7,6,91
Anger\3_cam1_1,3,1,0,91
Anger\3_cam1_10,3,1,0,91
Anger\3_cam1_11,3,1,0,91
Anger\3_cam1_12,3,1,0,91
Anger\3_cam1_2,3,1,0,91
Anger\3_cam1_3,3,1,0,91
Anger\3_cam1_4,3,1,0,91
Anger\3_cam1_5,3,1,0,91
Anger\3_cam1_6,3,1,0,91
Anger\3_cam1_7,3,1,0,91
Anger\3_cam1_8,3,1,0,91
Anger\3_cam1_9,3,1,0,91
Anger\3_cam2_1,3,2,0,91
Anger\3_cam2_10,3,2,0,91
Anger\3_cam2_11,3,2,0,91
Anger\3_cam2_12,3,2,0,91
Anger\3_cam2_2,3,2,0,91
Anger\3_cam2_3,3,2,0,91
Anger\3_cam2_4,3,2,0,91
Anger\3_cam2_5,3,2,0,91
Anger\3_cam2_6,3,2,0,91
Anger\3_cam2_7,3,2,0,91
Anger\3_cam2_8,3,2,0,91
Anger\3_cam2_9,3,2,0,91
Anger\3_cam3_1,3,3,0,91
Anger\3_cam3_10,3,3,0,91
Anger\3_cam3_11,3,3,0,91
Anger\3_cam3_12,3,3,0,91
Anger\3_cam3_2,3,3,0,91
Anger\3_cam3_3,3,3,0,91
Anger\3_cam3_4,3,3,0,91
Anger\3_cam3_5,3,3,0,91
Anger\3_cam3_6,3,3,0,91
Anger\3_cam3_7,3,3,0,91
Anger\3_cam3_8,3,3,0,91
Anger\3_cam3_9,3,3,0,91
Anger\3_cam4_1,3,4,0,91
Anger\3_cam4_10,3,4,0,91
Anger\3_cam4_11,3,4,0,91
Anger\3_cam4_12,3,4,0,91
Anger\3_cam4_2,3,4,0,91
Anger\3_cam4_3,3,4,0,91
Anger\3_cam4_4,3,4,0,91
Anger\3_cam4_5,3,4,0,91
Anger\3_cam4_6,3,4,0,91
Anger\3_cam4_7,3,4,0,91
Anger\3_cam4_8,3,4,0,91
Anger\3_cam4_9,3,4,0,91
Anger\3_cam5_1,3,5,0,91
Anger\3_cam5_10,3,5,0,91
Anger\3_cam5_11,3,5,0,91
Anger\3_cam5_12,3,5,0,91
Anger\3_cam5_2,3,5,0,91
Anger\3_cam5_3,3,5,0,91
Anger\3_cam5_4,3,5,0,91
Anger\3_cam5_5,3,5,0,91
Anger\3_cam5_6,3,5,0,91
Anger\3_cam5_7,3,5,0,91
Anger\3_cam5_8,3,5,0,91
Anger\3_cam5_9,3,5,0,91
Anger\3_cam6_1,3,6,0,91
Anger\3_cam6_10,3,6,0,91
Anger\3_cam6_11,3,6,0,91
Anger\3_cam6_12,3,6,0,91
Anger\3_cam6_2,3,6,0,91
Anger\3_cam6_3,3,6,0,91
Anger\3_cam6_4,3,6,0,91
Anger\3_cam6_5,3,6,0,91
Anger\3_cam6_6,3,6,0,91
Anger\3_cam6_7,3,6,0,91
Anger\3_cam6_8,3,6,0,91
Anger\3_cam6_9,3,6,0,91
Anger\3_cam7_1,3,7,0,91
Anger\3_cam7_10,3,7,0,91
Anger\3_cam7_11,3,7,0,91
Anger\3_cam7_12,3,7,0,91
Anger\3_cam7_2,3,7,0,91
Anger\3_cam7_3,3,7,0,91
Anger\3_cam7_4,3,7,0,91
Anger\3_cam7_5,3,7,0,91
Anger\3_cam7_6,3,7,0,91
Anger\3_cam7_7,3,7,0,91
Anger\3_cam7_8,3,7,0,91
Anger\3_cam7_9,3,7,0,91
Disgust\3_cam1_1,3,1,1,91
Disgust\3_cam1_2,3,1,1,91
Disgust\3_cam2_1,3,2,1,91
Disgust\3_cam2_2,3,2,1,91
Disgust\3_cam3_1,3,3,1,91
Disgust\3_cam3_2,3,3,1,91
Disgust\3_cam4_1,3,4,1,91
Disgust\3_cam4_2,3,4,1,91
Disgust\3_cam5_1,3,5,1,91
Disgust\3_cam5_2,3,5,1,91
Disgust\3_cam6_1,3,6,1,91
Disgust\3_cam6_2,3,6,1,91
Disgust\3_cam7_1,3,7,1,91
Disgust\3_cam7_2,3,7,1,91
Fear\3_cam1_1,3,1,2,91
Fear\3_cam1_10,3,1,2,91
Fear\3_cam1_11,3,1,2,91
Fear\3_cam1_12,3,1,2,91
Fear\3_cam1_13,3,1,2,91
Fear\3_cam1_14,3,1,2,91
Fear\3_cam1_2,3,1,2,91
Fear\3_cam1_3,3,1,2,91
Fear\3_cam1_4,3,1,2,91
Fear\3_cam1_5,3,1,2,91
Fear\3_cam1_6,3,1,2,91
Fear\3_cam1_7,3,1,2,91
Fear\3_cam1_8,3,1,2,91
Fear\3_cam1_9,3,1,2,91
Fear\3_cam2_1,3,2,2,91
Fear\3_cam2_10,3,2,2,91
Fear\3_cam2_11,3,2,2,91
Fear\3_cam2_12,3,2,2,91
Fear\3_cam2_13,3,2,2,91
Fear\3_cam2_14,3,2,2,91
Fear\3_cam2_2,3,2,2,91
Fear\3_cam2_3,3,2,2,91
Fear\3_cam2_4,3,2,2,91
Fear\3_cam2_5,3,2,2,91
Fear\3_cam2_6,3,2,2,91
Fear\3_cam2_7,3,2,2,91
Fear\3_cam2_8,3,2,2,91
Fear\3_cam2_9,3,2,2,91
Fear\3_cam3_1,3,3,2,91
Fear\3_cam3_10,3,3,2,91
Fear\3_cam3_11,3,3,2,91
Fear\3_cam3_12,3,3,2,91
Fear\3_cam3_13,3,3,2,91
Fear\3_cam3_14,3,3,2,91
Fear\3_cam3_2,3,3,2,91
Fear\3_cam3_3,3,3,2,91
Fear\3_cam3_4,3,3,2,91
Fear\3_cam3_5,3,3,2,91
Fear\3_cam3_6,3,3,2,91
Fear\3_cam3_7,3,3,2,91
Fear\3_cam3_8,3,3,2,91
Fear\3_cam3_9,3,3,2,91
Fear\3_cam4_1,3,4,2,91
Fear\3_cam4_10,3,4,2,91
Fear\3_cam4_11,3,4,2,91
Fear\3_cam4_12,3,4,2,91
Fear\3_cam4_13,3,4,2,91
Fear\3_cam4_14,3,4,2,91
Fear\3_cam4_2,3,4,2,91
Fear\3_cam4_3,3,4,2,91
Fear\3_cam4_4,3,4,2,91
Fear\3_cam4_5,3,4,2,91
Fear\3_cam4_6,3,4,2,91
Fear\3_cam4_7,3,4,2,91
Fear\3_cam4_8,3,4,2,91
Fear\3_cam4_9,3,4,2,91
Fear\3_cam5_1,3,5,2,91
Fear\3_cam5_10,3,5,2,91
Fear\3_cam5_11,3,5,2,91
Fear\3_cam5_12,3,5,2,91
Fear\3_cam5_13,3,5,2,91
Fear\3_cam5_14,3,5,2,91
Fear\3_cam5_2,3,5,2,91
Fear\3_cam5_3,3,5,2,91
Fear\3_cam5_4,3,5,2,91
Fear\3_cam5_5,3,5,2,91
Fear\3_cam5_6,3,5,2,91
Fear\3_cam5_7,3,5,2,91
Fear\3_cam5_8,3,5,2,91
Fear\3_cam5_9,3,5,2,91
Fear\3_cam6_1,3,6,2,91
Fear\3_cam6_10,3,6,2,91
Fear\3_cam6_11,3,6,2,91
Fear\3_cam6_12,3,6,2,91
Fear\3_cam6_13,3,6,2,91
Fear\3_cam6_14,3,6,2,91
Fear\3_cam6_2,3,6,2,91
Fear\3_cam6_3,3,6,2,91
Fear\3_cam6_4,3,6,2,91
Fear\3_cam6_5,3,6,2,91
Fear\3_cam6_6,3,6,2,91
Fear\3_cam6_7,3,6,2,91
Fear\3_cam6_8,3,6,2,91
Fear\3_cam6_9,3,6,2,91
Fear\3_cam7_1,3,7,2,91
Fear\3_cam7_10,3,7,2,91
Fear\3_cam7_11,3,7,2,91
Fear\3_cam7_12,3,7,2,91
Fear\3_cam7_13,3,7,2,91
Fear\3_cam7_14,3,7,2,91
Fear\3_cam7_2,3,7,2,91
Fear\3_cam7_3,3,7,2,91
Fear\3_cam7_4,3,7,2,91
Fear\3_cam7_5,3,7,2,91
Fear\3_cam7_6,3,7,2,91
Fear\3_cam7_7,3,7,2,91
Fear\3_cam7_8,3,7,2,91
Fear\3_cam7_9,3,7,2,91
Happy\3_cam1_1,3,1,3,91
Happy\3_cam1_10,3,1,3,91
Happy\3_cam1_11,3,1,3,91
Happy\3_cam1_12,3,1,3,91
Happy\3_cam1_2,3,1,3,91
Happy\3_cam1_3,3,1,3,91
Happy\3_cam1_4,3,1,3,91
Happy\3_cam1_5,3,1,3,91
Happy\3_cam1_6,3,1,3,91
Happy\3_cam1_7,3,1,3,91
Happy\3_cam1_8,3,1,3,91
Happy\3_cam1_9,3,1,3,91
Happy\3_cam2_1,3,2,3,91
Happy\3_cam2_10,3,2,3,91
Happy\3_cam2_11,3,2,3,91
Happy\3_cam2_12,3,2,3,91
Happy\3_cam2_2,3,2,3,91
Happy\3_cam2_3,3,2,3,91
Happy\3_cam2_4,3,2,3,91
Happy\3_cam2_5,3,2,3,91
Happy\3_cam2_6,3,2,3,91
Happy\3_cam2_7,3,2,3,91
Happy\3_cam2_8,3,2,3,91
Happy\3_cam2_9,3,2,3,91
Happy\3_cam3_1,3,3,3,91
Happy\3_cam3_10,3,3,3,91
Happy\3_cam3_11,3,3,3,91
Happy\3_cam3_12,3,3,3,91
Happy\3_cam3_2,3,3,3,91
Happy\3_cam3_3,3,3,3,91
Happy\3_cam3_4,3,3,3,91
Happy\3_cam3_5,3,3,3,91
Happy\3_cam3_6,3,3,3,91
Happy\3_cam3_7,3,3,3,91
Happy\3_cam3_8,3,3,3,91
Happy\3_cam3_9,3,3,3,91
Happy\3_cam4_1,3,4,3,91
Happy\3_cam4_10,3,4,3,91
Happy\3_cam4_11,3,4,3,91
Happy\3_cam4_12,3,4,3,91
Happy\3_cam4_2,3,4,3,91
Happy\3_cam4_3,3,4,3,91
Happy\3_cam4_4,3,4,3,91
Happy\3_cam4_5,3,4,3,91
Happy\3_cam4_6,3,4,3,91
Happy\3_cam4_7,3,4,3,91
Happy\3_cam4_8,3,4,3,91
Happy\3_cam4_9,3,4,3,91
Happy\3_cam5_1,3,5,3,91
Happy\3_cam5_10,3,5,3,91
Happy\3_cam5_11,3,5,3,91
Happy\3_cam5_12,3,5,3,91
Happy\3_cam5_2,3,5,3,91
Happy\3_cam5_3,3,5,3,91
Happy\3_cam5_4,3,5,3,91
Happy\3_cam5_5,3,5,3,91
Happy\3_cam5_6,3,5,3,91
Happy\3_cam5_7,3,5,3,91
Happy\3_cam5_8,3,5,3,91
Happy\3_cam5_9,3,5,3,91
Happy\3_cam6_1,3,6,3,91
Happy\3_cam6_10,3,6,3,91
Happy\3_cam6_11,3,6,3,91
Happy\3_cam6_12,3,6,3,91
Happy\3_cam6_2,3,6,3,91
Happy\3_cam6_3,3,6,3,91
Happy\3_cam6_4,3,6,3,91
Happy\3_cam6_5,3,6,3,91
Happy\3_cam6_6,3,6,3,91
Happy\3_cam6_7,3,6,3,91
Happy\3_cam6_8,3,6,3,91
Happy\3_cam6_9,3,6,3,91
Happy\3_cam7_1,3,7,3,91
Happy\3_cam7_10,3,7,3,91
Happy\3_cam7_11,3,7,3,91
Happy\3_cam7_12,3,7,3,91
Happy\3_cam7_2,3,7,3,91
Happy\3_cam7_3,3,7,3,91
Happy\3_cam7_4,3,7,3,91
Happy\3_cam7_5,3,7,3,91
Happy\3_cam7_6,3,7,3,91
Happy\3_cam7_7,3,7,3,91
Happy\3_cam7_8,3,7,3,91
Happy\3_cam7_9,3,7,3,91
Neutral\3_cam1_1,3,1,4,91
Neutral\3_cam1_2,3,1,4,91
Neutral\3_cam1_3,3,1,4,91
Neutral\3_cam1_4,3,1,4,91
Neutral\3_cam1_5,3,1,4,91
Neutral\3_cam1_6,3,1,4,91
Neutral\3_cam1_7,3,1,4,91
Neutral\3_cam1_8,3,1,4,91
Neutral\3_cam1_9,3,1,4,91
Neutral\3_cam2_1,3,2,4,91
Neutral\3_cam2_2,3,2,4,91
Neutral\3_cam2_3,3,2,4,91
Neutral\3_cam2_4,3,2,4,91
Neutral\3_cam2_5,3,2,4,91
Neutral\3_cam2_6,3,2,4,91
Neutral\3_cam2_7,3,2,4,91
Neutral\3_cam2_8,3,2,4,91
Neutral\3_cam2_9,3,2,4,91
Neutral\3_cam3_1,3,3,4,91
Neutral\3_cam3_2,3,3,4,91
Neutral\3_cam3_3,3,3,4,91
Neutral\3_cam3_4,3,3,4,91
Neutral\3_cam3_5,3,3,4,91
Neutral\3_cam3_6,3,3,4,91
Neutral\3_cam3_7,3,3,4,91
Neutral\3_cam3_8,3,3,4,91
Neutral\3_cam3_9,3,3,4,91
Neutral\3_cam4_1,3,4,4,91
Neutral\3_cam4_2,3,4,4,91
Neutral\3_cam4_3,3,4,4,91
Neutral\3_cam4_4,3,4,4,91
Neutral\3_cam4_5,3,4,4,91
Neutral\3_cam4_6,3,4,4,91
Neutral\3_cam4_7,3,4,4,91
Neutral\3_cam4_8,3,4,4,91
Neutral\3_cam4_9,3,4,4,91
Neutral\3_cam5_1,3,5,4,91
Neutral\3_cam5_2,3,5,4,91
Neutral\3_cam5_3,3,5,4,91
Neutral\3_cam5_4,3,5,4,91
Neutral\3_cam5_5,3,5,4,91
Neutral\3_cam5_6,3,5,4,91
Neutral\3_cam5_7,3,5,4,91
Neutral\3_cam5_8,3,5,4,91
Neutral\3_cam5_9,3,5,4,91
Neutral\3_cam6_1,3,6,4,91
Neutral\3_cam6_2,3,6,4,91
Neutral\3_cam6_3,3,6,4,91
Neutral\3_cam6_4,3,6,4,91
Neutral\3_cam6_5,3,6,4,91
Neutral\3_cam6_6,3,6,4,91
Neutral\3_cam6_7,3,6,4,91
Neutral\3_cam6_8,3,6,4,91
Neutral\3_cam6_9,3,6,4,91
Neutral\3_cam7_1,3,7,4,91
Neutral\3_cam7_2,3,7,4,91
Neutral\3_cam7_3,3,7,4,91
Neutral\3_cam7_4,3,7,4,91
Neutral\3_cam7_5,3,7,4,91
Neutral\3_cam7_6,3,7,4,91
Neutral\3_cam7_7,3,7,4,91
Neutral\3_cam7_8,3,7,4,91
Neutral\3_cam7_9,3,7,4,91
Sad\3_cam1_1,3,1,5,91
Sad\3_cam1_11,3,1,5,91
Sad\3_cam1_12,3,1,5,91
Sad\3_cam1_13,3,1,5,91
Sad\3_cam1_14,3,1,5,91
Sad\3_cam1_15,3,1,5,91
Sad\3_cam1_16,3,1,5,91
Sad\3_cam1_17,3,1,5,91
Sad\3_cam1_18,3,1,5,91
Sad\3_cam1_19,3,1,5,91
Sad\3_cam1_2,3,1,5,91
Sad\3_cam1_20,3,1,5,91
Sad\3_cam1_21,3,1,5,91
Sad\3_cam1_22,3,1,5,91
Sad\3_cam1_23,3,1,5,91
Sad\3_cam1_24,3,1,5,91
Sad\3_cam1_25,3,1,5,91
Sad\3_cam1_3,3,1,5,91
Sad\3_cam1_4,3,1,5,91
Sad\3_cam1_5,3,1,5,91
Sad\3_cam1_6,3,1,5,91
Sad\3_cam1_7,3,1,5,91
Sad\3_cam1_8,3,1,5,91
Sad\3_cam1_9,3,1,5,91
Sad\3_cam2_1,3,2,5,91
Sad\3_cam2_11,3,2,5,91
Sad\3_cam2_12,3,2,5,91
Sad\3_cam2_13,3,2,5,91
Sad\3_cam2_14,3,2,5,91
Sad\3_cam2_15,3,2,5,91
Sad\3_cam2_16,3,2,5,91
Sad\3_cam2_17,3,2,5,91
Sad\3_cam2_18,3,2,5,91
Sad\3_cam2_19,3,2,5,91
Sad\3_cam2_2,3,2,5,91
Sad\3_cam2_20,3,2,5,91
Sad\3_cam2_21,3,2,5,91
Sad\3_cam2_22,3,2,5,91
Sad\3_cam2_23,3,2,5,91
Sad\3_cam2_24,3,2,5,91
Sad\3_cam2_25,3,2,5,91
Sad\3_cam2_3,3,2,5,91
Sad\3_cam2_4,3,2,5,91
Sad\3_cam2_5,3,2,5,91
Sad\3_cam2_6,3,2,5,91
Sad\3_cam2_7,3,2,5,91
Sad\3_cam2_8,3,2,5,91
Sad\3_cam2_9,3,2,5,91
Sad\3_cam3_1,3,3,5,91
Sad\3_cam3_11,3,3,5,91
Sad\3_cam3_12,3,3,5,91
Sad\3_cam3_13,3,3,5,91
Sad\3_cam3_14,3,3,5,91
Sad\3_cam3_15,3,3,5,91
Sad\3_cam3_16,3,3,5,91
Sad\3_cam3_17,3,3,5,91
Sad\3_cam3_18,3,3,5,91
Sad\3_cam3_19,3,3,5,91
Sad\3_cam3_2,3,3,5,91
Sad\3_cam3_20,3,3,5,91
Sad\3_cam3_21,3,3,5,91
Sad\3_cam3_22,3,3,5,91
Sad\3_cam3_23,3,3,5,91
Sad\3_cam3_24,3,3,5,91
Sad\3_cam3_25,3,3,5,91
Sad\3_cam3_3,3,3,5,91
Sad\3_cam3_4,3,3,5,91
Sad\3_cam3_5,3,3,5,91
Sad\3_cam3_6,3,3,5,91
Sad\3_cam3_7,3,3,5,91
Sad\3_cam3_8,3,3,5,91
Sad\3_cam3_9,3,3,5,91
Sad\3_cam4_1,3,4,5,91
Sad\3_cam4_11,3,4,5,91
Sad\3_cam4_12,3,4,5,91
Sad\3_cam4_13,3,4,5,91
Sad\3_cam4_14,3,4,5,91
Sad\3_cam4_15,3,4,5,91
Sad\3_cam4_16,3,4,5,91
Sad\3_cam4_17,3,4,5,91
Sad\3_cam4_18,3,4,5,91
Sad\3_cam4_19,3,4,5,91
Sad\3_cam4_2,3,4,5,91
Sad\3_cam4_20,3,4,5,91
Sad\3_cam4_21,3,4,5,91
Sad\3_cam4_22,3,4,5,91
Sad\3_cam4_23,3,4,5,91
Sad\3_cam4_24,3,4,5,91
Sad\3_cam4_25,3,4,5,91
Sad\3_cam4_3,3,4,5,91
Sad\3_cam4_4,3,4,5,91
Sad\3_cam4_5,3,4,5,91
Sad\3_cam4_6,3,4,5,91
Sad\3_cam4_7,3,4,5,91
Sad\3_cam4_8,3,4,5,91
Sad\3_cam4_9,3,4,5,91
Sad\3_cam5_1,3,5,5,91
Sad\3_cam5_11,3,5,5,91
Sad\3_cam5_12,3,5,5,91
Sad\3_cam5_13,3,5,5,91
Sad\3_cam5_14,3,5,5,91
Sad\3_cam5_15,3,5,5,91
Sad\3_cam5_16,3,5,5,91
Sad\3_cam5_17,3,5,5,91
Sad\3_cam5_18,3,5,5,91
Sad\3_cam5_19,3,5,5,91
Sad\3_cam5_2,3,5,5,91
Sad\3_cam5_20,3,5,5,91
Sad\3_cam5_21,3,5,5,91
Sad\3_cam5_22,3,5,5,91
Sad\3_cam5_23,3,5,5,91
Sad\3_cam5_24,3,5,5,91
Sad\3_cam5_25,3,5,5,91
Sad\3_cam5_3,3,5,5,91
Sad\3_cam5_4,3,5,5,91
Sad\3_cam5_5,3,5,5,91
Sad\3_cam5_6,3,5,5,91
Sad\3_cam5_7,3,5,5,91
Sad\3_cam5_8,3,5,5,91
Sad\3_cam5_9,3,5,5,91
Sad\3_cam6_1,3,6,5,91
Sad\3_cam6_11,3,6,5,91
Sad\3_cam6_12,3,6,5,91
Sad\3_cam6_13,3,6,5,91
Sad\3_cam6_14,3,6,5,91
Sad\3_cam6_15,3,6,5,91
Sad\3_cam6_16,3,6,5,91
Sad\3_cam6_17,3,6,5,91
Sad\3_cam6_18,3,6,5,91
Sad\3_cam6_19,3,6,5,91
Sad\3_cam6_2,3,6,5,91
Sad\3_cam6_20,3,6,5,91
Sad\3_cam6_21,3,6,5,91
Sad\3_cam6_22,3,6,5,91
Sad\3_cam6_23,3,6,5,91
Sad\3_cam6_24,3,6,5,91
Sad\3_cam6_25,3,6,5,91
Sad\3_cam6_3,3,6,5,91
Sad\3_cam6_4,3,6,5,91
Sad\3_cam6_5,3,6,5,91
Sad\3_cam6_6,3,6,5,91
Sad\3_cam6_7,3,6,5,91
Sad\3_cam6_8,3,6,5,91
Sad\3_cam6_9,3,6,5,91
Sad\3_cam7_1,3,7,5,91
Sad\3_cam7_11,3,7,5,91
Sad\3_cam7_12,3,7,5,91
Sad\3_cam7_13,3,7,5,91
Sad\3_cam7_14,3,7,5,91
Sad\3_cam7_15,3,7,5,91
Sad\3_cam7_16,3,7,5,91
Sad\3_cam7_17,3,7,5,91
Sad\3_cam7_18,3,7,5,91
Sad\3_cam7_19,3,7,5,91
Sad\3_cam7_2,3,7,5,91
Sad\3_cam7_20,3,7,5,91
Sad\3_cam7_21,3,7,5,91
Sad\3_cam7_22,3,7,5,91
Sad\3_cam7_23,3,7,5,91
Sad\3_cam7_24,3,7,5,91
Sad\3_cam7_25,3,7,5,91
Sad\3_cam7_3,3,7,5,91
Sad\3_cam7_4,3,7,5,91
Sad\3_cam7_5,3,7,5,91
Sad\3_cam7_6,3,7,5,91
Sad\3_cam7_7,3,7,5,91
Sad\3_cam7_8,3,7,5,91
Sad\3_cam7_9,3,7,5,91
Surprise\3_cam1_1,3,1,6,91
Surprise\3_cam1_2,3,1,6,91
Surprise\3_cam1_3,3,1,6,91
Surprise\3_cam1_4,3,1,6,91
Surprise\3_cam1_5,3,1,6,91
Surprise\3_cam1_6,3,1,6,91
Surprise\3_cam1_7,3,1,6,91
Surprise\3_cam2_1,3,2,6,91
Surprise\3_cam2_2,3,2,6,91
Surprise\3_cam2_3,3,2,6,91
Surprise\3_cam2_4,3,2,6,91
Surprise\3_cam2_5,3,2,6,91
Surprise\3_cam2_6,3,2,6,91
Surprise\3_cam2_7,3,2,6,91
Surprise\3_cam3_1,3,3,6,91
Surprise\3_cam3_2,3,3,6,91
Surprise\3_cam3_3,3,3,6,91
Surprise\3_cam3_4,3,3,6,91
Surprise\3_cam3_5,3,3,6,91
Surprise\3_cam3_6,3,3,6,91
Surprise\3_cam3_7,3,3,6,91
Surprise\3_cam4_1,3,4,6,91
Surprise\3_cam4_2,3,4,6,91
Surprise\3_cam4_3,3,4,6,91
Surprise\3_cam4_4,3,4,6,91
Surprise\3_cam4_5,3,4,6,91
Surprise\3_cam4_6,3,4,6,91
Surprise\3_cam4_7,3,4,6,91
Surprise\3_cam5_1,3,5,6,91
Surprise\3_cam5_2,3,5,6,91
Surprise\3_cam5_3,3,5,6,91
Surprise\3_cam5_4,3,5,6,91
Surprise\3_cam5_5,3,5,6,91
Surprise\3_cam5_6,3,5,6,91
Surprise\3_cam5_7,3,5,6,91
Surprise\3_cam6_1,3,6,6,91
Surprise\3_cam6_2,3,6,6,91
Surprise\3_cam6_3,3,6,6,91
Surprise\3_cam6_4,3,6,6,91
Surprise\3_cam6_5,3,6,6,91
Surprise\3_cam6_6,3,6,6,91
Surprise\3_cam6_7,3,6,6,91
Surprise\3_cam7_1,3,7,6,91
Surprise\3_cam7_2,3,7,6,91
Surprise\3_cam7_3,3,7,6,91
Surprise\3_cam7_4,3,7,6,91
