Anger\10_cam1_1,10,1,0,91
Surprise\3_cam7_5,3,7,6,91
Surprise\3_cam7_6,3,7,6,91
Surprise\3_cam7_7,3,7,6,91
Anger\4_cam1_1,4,1,0,91
Anger\4_cam1_2,4,1,0,91
Anger\4_cam1_3,4,1,0,91
Anger\4_cam1_4,4,1,0,91
Anger\4_cam1_5,4,1,0,91
Anger\4_cam1_6,4,1,0,91
Anger\4_cam2_1,4,2,0,91
Anger\4_cam2_2,4,2,0,91
Anger\4_cam2_3,4,2,0,91
Anger\4_cam2_4,4,2,0,91
Anger\4_cam2_5,4,2,0,91
Anger\4_cam2_6,4,2,0,91
Anger\4_cam3_1,4,3,0,91
Anger\4_cam3_2,4,3,0,91
Anger\4_cam3_3,4,3,0,91
Anger\4_cam3_4,4,3,0,91
Anger\4_cam3_5,4,3,0,91
Anger\4_cam3_6,4,3,0,91
Anger\4_cam4_1,4,4,0,91
Anger\4_cam4_2,4,4,0,91
Anger\4_cam4_3,4,4,0,91
Anger\4_cam4_4,4,4,0,91
Anger\4_cam4_5,4,4,0,91
Anger\4_cam4_6,4,4,0,91
Anger\4_cam5_1,4,5,0,91
Anger\4_cam5_2,4,5,0,91
Anger\4_cam5_3,4,5,0,91
Anger\4_cam5_4,4,5,0,91
Anger\4_cam5_5,4,5,0,91
Anger\4_cam5_6,4,5,0,91
Anger\4_cam6_1,4,6,0,91
Anger\4_cam6_2,4,6,0,91
Anger\4_cam6_3,4,6,0,91
Anger\4_cam6_4,4,6,0,91
Anger\4_cam6_5,4,6,0,91
Anger\4_cam6_6,4,6,0,91
Anger\4_cam7_1,4,7,0,91
Anger\4_cam7_2,4,7,0,91
Anger\4_cam7_3,4,7,0,91
Anger\4_cam7_4,4,7,0,91
Anger\4_cam7_5,4,7,0,91
Anger\4_cam7_6,4,7,0,91
Disgust\4_cam1_1,4,1,1,91
Disgust\4_cam1_2,4,1,1,91
Disgust\4_cam2_1,4,2,1,91
Disgust\4_cam2_2,4,2,1,91
Disgust\4_cam3_1,4,3,1,91
Disgust\4_cam3_2,4,3,1,91
Disgust\4_cam4_1,4,4,1,91
Disgust\4_cam4_2,4,4,1,91
Disgust\4_cam5_1,4,5,1,91
Disgust\4_cam5_2,4,5,1,91
Disgust\4_cam6_1,4,6,1,91
Disgust\4_cam6_2,4,6,1,91
Disgust\4_cam7_1,4,7,1,91
Disgust\4_cam7_2,4,7,1,91
Fear\4_cam1_1,4,1,2,91
Fear\4_cam2_1,4,2,2,91
Fear\4_cam3_1,4,3,2,91
Fear\4_cam4_1,4,4,2,91
Fear\4_cam5_1,4,5,2,91
Fear\4_cam6_1,4,6,2,91
Fear\4_cam7_1,4,7,2,91
Happy\4_cam1_1,4,1,3,91
Happy\4_cam1_10,4,1,3,91
Happy\4_cam1_11,4,1,3,91
Happy\4_cam1_12,4,1,3,91
Happy\4_cam1_13,4,1,3,91
Happy\4_cam1_14,4,1,3,91
Happy\4_cam1_2,4,1,3,91
Happy\4_cam1_3,4,1,3,91
Happy\4_cam1_4,4,1,3,91
Happy\4_cam1_5,4,1,3,91
Happy\4_cam1_6,4,1,3,91
Happy\4_cam1_7,4,1,3,91
Happy\4_cam1_8,4,1,3,91
Happy\4_cam1_9,4,1,3,91
Happy\4_cam2_1,4,2,3,91
Happy\4_cam2_10,4,2,3,91
Happy\4_cam2_11,4,2,3,91
Happy\4_cam2_12,4,2,3,91
Happy\4_cam2_13,4,2,3,91
Happy\4_cam2_14,4,2,3,91
Happy\4_cam2_2,4,2,3,91
Happy\4_cam2_3,4,2,3,91
Happy\4_cam2_4,4,2,3,91
Happy\4_cam2_5,4,2,3,91
Happy\4_cam2_6,4,2,3,91
Happy\4_cam2_7,4,2,3,91
Happy\4_cam2_8,4,2,3,91
Happy\4_cam2_9,4,2,3,91
Happy\4_cam3_1,4,3,3,91
Happy\4_cam3_10,4,3,3,91
Happy\4_cam3_11,4,3,3,91
Happy\4_cam3_12,4,3,3,91
Happy\4_cam3_13,4,3,3,91
Happy\4_cam3_14,4,3,3,91
Happy\4_cam3_2,4,3,3,91
Happy\4_cam3_3,4,3,3,91
Happy\4_cam3_4,4,3,3,91
Happy\4_cam3_5,4,3,3,91
Happy\4_cam3_6,4,3,3,91
Happy\4_cam3_7,4,3,3,91
Happy\4_cam3_8,4,3,3,91
Happy\4_cam3_9,4,3,3,91
Happy\4_cam4_1,4,4,3,91
Happy\4_cam4_10,4,4,3,91
Happy\4_cam4_11,4,4,3,91
Happy\4_cam4_12,4,4,3,91
Happy\4_cam4_13,4,4,3,91
Happy\4_cam4_14,4,4,3,91
Happy\4_cam4_2,4,4,3,91
Happy\4_cam4_3,4,4,3,91
Happy\4_cam4_4,4,4,3,91
Happy\4_cam4_5,4,4,3,91
Happy\4_cam4_6,4,4,3,91
Happy\4_cam4_7,4,4,3,91
Happy\4_cam4_8,4,4,3,91
Happy\4_cam4_9,4,4,3,91
Happy\4_cam5_1,4,5,3,91
Happy\4_cam5_10,4,5,3,91
Happy\4_cam5_11,4,5,3,91
Happy\4_cam5_12,4,5,3,91
Happy\4_cam5_13,4,5,3,91
Happy\4_cam5_14,4,5,3,91
Happy\4_cam5_2,4,5,3,91
Happy\4_cam5_3,4,5,3,91
Happy\4_cam5_4,4,5,3,91
Happy\4_cam5_5,4,5,3,91
Happy\4_cam5_6,4,5,3,91
Happy\4_cam5_7,4,5,3,91
Happy\4_cam5_8,4,5,3,91
Happy\4_cam5_9,4,5,3,91
Happy\4_cam6_1,4,6,3,91
Happy\4_cam6_10,4,6,3,91
Happy\4_cam6_11,4,6,3,91
Happy\4_cam6_12,4,6,3,91
Happy\4_cam6_13,4,6,3,91
Happy\4_cam6_14,4,6,3,91
Happy\4_cam6_2,4,6,3,91
Happy\4_cam6_3,4,6,3,91
Happy\4_cam6_4,4,6,3,91
Happy\4_cam6_5,4,6,3,91
Happy\4_cam6_6,4,6,3,91
Happy\4_cam6_7,4,6,3,91
Happy\4_cam6_8,4,6,3,91
Happy\4_cam6_9,4,6,3,91
Happy\4_cam7_1,4,7,3,91
Happy\4_cam7_10,4,7,3,91
Happy\4_cam7_11,4,7,3,91
Happy\4_cam7_12,4,7,3,91
Happy\4_cam7_13,4,7,3,91
Happy\4_cam7_14,4,7,3,91
Happy\4_cam7_2,4,7,3,91
Happy\4_cam7_3,4,7,3,91
Happy\4_cam7_4,4,7,3,91
Happy\4_cam7_5,4,7,3,91
Happy\4_cam7_6,4,7,3,91
Happy\4_cam7_7,4,7,3,91
Happy\4_cam7_8,4,7,3,91
Happy\4_cam7_9,4,7,3,91
Neutral\4_cam1_1,4,1,4,91
Neutral\4_cam1_2,4,1,4,91
Neutral\4_cam1_3,4,1,4,91
Neutral\4_cam1_4,4,1,4,91
Neutral\4_cam1_5,4,1,4,91
Neutral\4_cam1_6,4,1,4,91
Neutral\4_cam1_7,4,1,4,91
Neutral\4_cam1_8,4,1,4,91
Neutral\4_cam2_1,4,2,4,91
Neutral\4_cam2_2,4,2,4,91
Neutral\4_cam2_3,4,2,4,91
Neutral\4_cam2_4,4,2,4,91
Neutral\4_cam2_5,4,2,4,91
Neutral\4_cam2_6,4,2,4,91
Neutral\4_cam2_7,4,2,4,91
Neutral\4_cam2_8,4,2,4,91
Neutral\4_cam3_1,4,3,4,91
Neutral\4_cam3_2,4,3,4,91
Neutral\4_cam3_3,4,3,4,91
Neutral\4_cam3_4,4,3,4,91
Neutral\4_cam3_5,4,3,4,91
Neutral\4_cam3_6,4,3,4,91
Neutral\4_cam3_7,4,3,4,91
Neutral\4_cam3_8,4,3,4,91
Neutral\4_cam4_1,4,4,4,91
Neutral\4_cam4_2,4,4,4,91
Neutral\4_cam4_3,4,4,4,91
Neutral\4_cam4_4,4,4,4,91
Neutral\4_cam4_5,4,4,4,91
Neutral\4_cam4_6,4,4,4,91
Neutral\4_cam4_7,4,4,4,91
Neutral\4_cam4_8,4,4,4,91
Neutral\4_cam5_1,4,5,4,91
Neutral\4_cam5_2,4,5,4,91
Neutral\4_cam5_3,4,5,4,91
Neutral\4_cam5_4,4,5,4,91
Neutral\4_cam5_5,4,5,4,91
Neutral\4_cam5_6,4,5,4,91
Neutral\4_cam5_7,4,5,4,91
Neutral\4_cam5_8,4,5,4,91
Neutral\4_cam6_1,4,6,4,91
Neutral\4_cam6_2,4,6,4,91
Neutral\4_cam6_3,4,6,4,91
Neutral\4_cam6_4,4,6,4,91
Neutral\4_cam6_5,4,6,4,91
Neutral\4_cam6_6,4,6,4,91
Neutral\4_cam6_7,4,6,4,91
Neutral\4_cam6_8,4,6,4,91
Neutral\4_cam7_1,4,7,4,91
Neutral\4_cam7_2,4,7,4,91
Neutral\4_cam7_3,4,7,4,91
Neutral\4_cam7_4,4,7,4,91
Neutral\4_cam7_5,4,7,4,91
Neutral\4_cam7_6,4,7,4,91
Neutral\4_cam7_7,4,7,4,91
Neutral\4_cam7_8,4,7,4,91
Sad\4_cam1_1,4,1,5,91
Sad\4_cam1_2,4,1,5,91
Sad\4_cam1_3,4,1,5,91
Sad\4_cam1_4,4,1,5,91
Sad\4_cam1_5,4,1,5,91
Sad\4_cam1_6,4,1,5,91
Sad\4_cam1_7,4,1,5,91
Sad\4_cam1_8,4,1,5,91
Sad\4_cam2_1,4,2,5,91
Sad\4_cam2_2,4,2,5,91
Sad\4_cam2_3,4,2,5,91
Sad\4_cam2_4,4,2,5,91
Sad\4_cam2_5,4,2,5,91
Sad\4_cam2_6,4,2,5,91
Sad\4_cam2_7,4,2,5,91
Sad\4_cam2_8,4,2,5,91
Sad\4_cam3_1,4,3,5,91
Sad\4_cam3_2,4,3,5,91
Sad\4_cam3_3,4,3,5,91
Sad\4_cam3_4,4,3,5,91
Sad\4_cam3_5,4,3,5,91
Sad\4_cam3_6,4,3,5,91
Sad\4_cam3_7,4,3,5,91
Sad\4_cam3_8,4,3,5,91
Sad\4_cam4_1,4,4,5,91
Sad\4_cam4_2,4,4,5,91
Sad\4_cam4_3,4,4,5,91
Sad\4_cam4_4,4,4,5,91
Sad\4_cam4_5,4,4,5,91
Sad\4_cam4_6,4,4,5,91
Sad\4_cam4_7,4,4,5,91
Sad\4_cam4_8,4,4,5,91
Sad\4_cam5_1,4,5,5,91
Sad\4_cam5_2,4,5,5,91
Sad\4_cam5_3,4,5,5,91
Sad\4_cam5_4,4,5,5,91
Sad\4_cam5_5,4,5,5,91
Sad\4_cam5_6,4,5,5,91
Sad\4_cam5_7,4,5,5,91
Sad\4_cam5_8,4,5,5,91
Sad\4_cam6_1,4,6,5,91
Sad\4_cam6_2,4,6,5,91
Sad\4_cam6_3,4,6,5,91
Sad\4_cam6_4,4,6,5,91
Sad\4_cam6_5,4,6,5,91
Sad\4_cam6_6,4,6,5,91
Sad\4_cam6_7,4,6,5,91
Sad\4_cam6_8,4,6,5,91
Sad\4_cam7_1,4,7,5,91
Sad\4_cam7_2,4,7,5,91
Sad\4_cam7_3,4,7,5,91
Sad\4_cam7_4,4,7,5,91
Sad\4_cam7_5,4,7,5,91
Sad\4_cam7_6,4,7,5,91
Sad\4_cam7_7,4,7,5,91
Sad\4_cam7_8,4,7,5,91
Surprise\4_cam1_1,4,1,6,91
Surprise\4_cam1_2,4,1,6,91
Surprise\4_cam1_3,4,1,6,91
Surprise\4_cam1_4,4,1,6,91
Surprise\4_cam1_5,4,1,6,91
Surprise\4_cam1_6,4,1,6,91
Surprise\4_cam1_7,4,1,6,91
Surprise\4_cam1_8,4,1,6,91
Surprise\4_cam2_1,4,2,6,91
Surprise\4_cam2_2,4,2,6,91
Surprise\4_cam2_3,4,2,6,91
Surprise\4_cam2_4,4,2,6,91
Surprise\4_cam2_5,4,2,6,91
Surprise\4_cam2_6,4,2,6,91
Surprise\4_cam2_7,4,2,6,91
Surprise\4_cam2_8,4,2,6,91
Surprise\4_cam3_1,4,3,6,91
Surprise\4_cam3_2,4,3,6,91
Surprise\4_cam3_3,4,3,6,91
Surprise\4_cam3_4,4,3,6,91
Surprise\4_cam3_5,4,3,6,91
Surprise\4_cam3_6,4,3,6,91
Surprise\4_cam3_7,4,3,6,91
Surprise\4_cam3_8,4,3,6,91
Surprise\4_cam4_1,4,4,6,91
Surprise\4_cam4_2,4,4,6,91
Surprise\4_cam4_3,4,4,6,91
Surprise\4_cam4_4,4,4,6,91
Surprise\4_cam4_5,4,4,6,91
Surprise\4_cam4_6,4,4,6,91
Surprise\4_cam4_7,4,4,6,91
Surprise\4_cam4_8,4,4,6,91
Surprise\4_cam5_1,4,5,6,91
Surprise\4_cam5_2,4,5,6,91
Surprise\4_cam5_3,4,5,6,91
Surprise\4_cam5_4,4,5,6,91
Surprise\4_cam5_5,4,5,6,91
Surprise\4_cam5_6,4,5,6,91
Surprise\4_cam5_7,4,5,6,91
Surprise\4_cam5_8,4,5,6,91
Surprise\4_cam6_1,4,6,6,91
Surprise\4_cam6_2,4,6,6,91
Surprise\4_cam6_3,4,6,6,91
Surprise\4_cam6_4,4,6,6,91
Surprise\4_cam6_5,4,6,6,91
Surprise\4_cam6_6,4,6,6,91
Surprise\4_cam6_7,4,6,6,91
Surprise\4_cam6_8,4,6,6,91
Surprise\4_cam7_1,4,7,6,91
Surprise\4_cam7_2,4,7,6,91
Surprise\4_cam7_3,4,7,6,91
Surprise\4_cam7_4,4,7,6,91
Surprise\4_cam7_5,4,7,6,91
Surprise\4_cam7_6,4,7,6,91
Surprise\4_cam7_7,4,7,6,91
Surprise\4_cam7_8,4,7,6,91
Anger\5_cam1_1,5,1,0,91
Anger\5_cam1_2,5,1,0,91
Anger\5_cam1_3,5,1,0,91
Anger\5_cam1_4,5,1,0,91
Anger\5_cam1_5,5,1,0,91
Anger\5_cam2_1,5,2,0,91
Anger\5_cam2_2,5,2,0,91
Anger\5_cam2_3,5,2,0,91
Anger\5_cam2_4,5,2,0,91
Anger\5_cam2_5,5,2,0,91
Anger\5_cam3_1,5,3,0,91
Anger\5_cam3_2,5,3,0,91
Anger\5_cam3_3,5,3,0,91
Anger\5_cam3_4,5,3,0,91
Anger\5_cam3_5,5,3,0,91
Anger\5_cam4_1,5,4,0,91
Anger\5_cam4_2,5,4,0,91
Anger\5_cam4_3,5,4,0,91
Anger\5_cam4_4,5,4,0,91
Anger\5_cam4_5,5,4,0,91
Anger\5_cam5_1,5,5,0,91
Anger\5_cam5_2,5,5,0,91
Anger\5_cam5_3,5,5,0,91
Anger\5_cam5_4,5,5,0,91
Anger\5_cam5_5,5,5,0,91
Anger\5_cam6_1,5,6,0,91
Anger\5_cam6_2,5,6,0,91
Anger\5_cam6_3,5,6,0,91
Anger\5_cam6_4,5,6,0,91
Anger\5_cam6_5,5,6,0,91
Anger\5_cam7_1,5,7,0,91
Anger\5_cam7_2,5,7,0,91
Anger\5_cam7_3,5,7,0,91
Anger\5_cam7_4,5,7,0,91
Anger\5_cam7_5,5,7,0,91
Disgust\5_cam1_1,5,1,1,91
Disgust\5_cam1_2,5,1,1,91
Disgust\5_cam2_1,5,2,1,91
Disgust\5_cam2_2,5,2,1,91
Disgust\5_cam3_1,5,3,1,91
Disgust\5_cam3_2,5,3,1,91
Disgust\5_cam4_1,5,4,1,91
Disgust\5_cam4_2,5,4,1,91
Disgust\5_cam5_1,5,5,1,91
Disgust\5_cam5_2,5,5,1,91
Disgust\5_cam6_1,5,6,1,91
Disgust\5_cam6_2,5,6,1,91
Disgust\5_cam7_1,5,7,1,91
Disgust\5_cam7_2,5,7,1,91
Fear\5_cam1_1,5,1,2,91
Fear\5_cam2_1,5,2,2,91
Fear\5_cam3_1,5,3,2,91
Fear\5_cam4_1,5,4,2,91
Fear\5_cam5_1,5,5,2,91
Fear\5_cam6_1,5,6,2,91
Fear\5_cam7_1,5,7,2,91
Happy\5_cam1_1,5,1,3,91
Happy\5_cam1_2,5,1,3,91
Happy\5_cam1_3,5,1,3,91
Happy\5_cam1_4,5,1,3,91
Happy\5_cam1_5,5,1,3,91
Happy\5_cam1_6,5,1,3,91
Happy\5_cam1_7,5,1,3,91
Happy\5_cam1_8,5,1,3,91
Happy\5_cam2_1,5,2,3,91
Happy\5_cam2_2,5,2,3,91
Happy\5_cam2_3,5,2,3,91
Happy\5_cam2_4,5,2,3,91
Happy\5_cam2_5,5,2,3,91
Happy\5_cam2_6,5,2,3,91
Happy\5_cam2_7,5,2,3,91
Happy\5_cam2_8,5,2,3,91
Happy\5_cam3_1,5,3,3,91
Happy\5_cam3_2,5,3,3,91
Happy\5_cam3_3,5,3,3,91
Happy\5_cam3_4,5,3,3,91
Happy\5_cam3_5,5,3,3,91
Happy\5_cam3_6,5,3,3,91
Happy\5_cam3_7,5,3,3,91
Happy\5_cam3_8,5,3,3,91
Happy\5_cam4_1,5,4,3,91
Happy\5_cam4_2,5,4,3,91
Happy\5_cam4_3,5,4,3,91
Happy\5_cam4_4,5,4,3,91
Happy\5_cam4_5,5,4,3,91
Happy\5_cam4_6,5,4,3,91
Happy\5_cam4_7,5,4,3,91
Happy\5_cam4_8,5,4,3,91
Happy\5_cam5_1,5,5,3,91
Happy\5_cam5_2,5,5,3,91
Happy\5_cam5_3,5,5,3,91
Happy\5_cam5_4,5,5,3,91
Happy\5_cam5_5,5,5,3,91
Happy\5_cam5_6,5,5,3,91
Happy\5_cam5_7,5,5,3,91
Happy\5_cam5_8,5,5,3,91
Happy\5_cam6_1,5,6,3,91
Happy\5_cam6_2,5,6,3,91
Happy\5_cam6_3,5,6,3,91
Happy\5_cam6_4,5,6,3,91
Happy\5_cam6_5,5,6,3,91
Happy\5_cam6_6,5,6,3,91
Happy\5_cam6_7,5,6,3,91
Happy\5_cam6_8,5,6,3,91
Happy\5_cam7_1,5,7,3,91
Happy\5_cam7_2,5,7,3,91
Happy\5_cam7_3,5,7,3,91
Happy\5_cam7_4,5,7,3,91
Happy\5_cam7_5,5,7,3,91
Happy\5_cam7_6,5,7,3,91
Happy\5_cam7_7,5,7,3,91
Happy\5_cam7_8,5,7,3,91
Neutral\5_cam1_1,5,1,4,91
Neutral\5_cam1_2,5,1,4,91
Neutral\5_cam1_3,5,1,4,91
Neutral\5_cam1_4,5,1,4,91
Neutral\5_cam1_5,5,1,4,91
Neutral\5_cam1_6,5,1,4,91
Neutral\5_cam1_7,5,1,4,91
Neutral\5_cam2_1,5,2,4,91
Neutral\5_cam2_2,5,2,4,91
Neutral\5_cam2_3,5,2,4,91
Neutral\5_cam2_4,5,2,4,91
Neutral\5_cam2_5,5,2,4,91
Neutral\5_cam2_6,5,2,4,91
Neutral\5_cam2_7,5,2,4,91
Neutral\5_cam3_1,5,3,4,91
Neutral\5_cam3_2,5,3,4,91
Neutral\5_cam3_3,5,3,4,91
Neutral\5_cam3_4,5,3,4,91
Neutral\5_cam3_5,5,3,4,91
Neutral\5_cam3_6,5,3,4,91
Neutral\5_cam3_7,5,3,4,91
Neutral\5_cam4_1,5,4,4,91
Neutral\5_cam4_2,5,4,4,91
Neutral\5_cam4_3,5,4,4,91
Neutral\5_cam4_4,5,4,4,91
Neutral\5_cam4_5,5,4,4,91
Neutral\5_cam4_6,5,4,4,91
Neutral\5_cam4_7,5,4,4,91
Neutral\5_cam5_1,5,5,4,91
Neutral\5_cam5_2,5,5,4,91
Neutral\5_cam5_3,5,5,4,91
Neutral\5_cam5_4,5,5,4,91
Neutral\5_cam5_5,5,5,4,91
Neutral\5_cam5_6,5,5,4,91
Neutral\5_cam5_7,5,5,4,91
Neutral\5_cam6_1,5,6,4,91
Neutral\5_cam6_2,5,6,4,91
Neutral\5_cam6_3,5,6,4,91
Neutral\5_cam6_4,5,6,4,91
Neutral\5_cam6_5,5,6,4,91
Neutral\5_cam6_6,5,6,4,91
Neutral\5_cam6_7,5,6,4,91
Neutral\5_cam7_1,5,7,4,91
Neutral\5_cam7_2,5,7,4,91
Neutral\5_cam7_3,5,7,4,91
Neutral\5_cam7_4,5,7,4,91
Neutral\5_cam7_5,5,7,4,91
Neutral\5_cam7_6,5,7,4,91
Neutral\5_cam7_7,5,7,4,91
Sad\5_cam1_1,5,1,5,91
Sad\5_cam1_2,5,1,5,91
Sad\5_cam1_3,5,1,5,91
Sad\5_cam1_4,5,1,5,91
Sad\5_cam1_5,5,1,5,91
Sad\5_cam2_1,5,2,5,91
Sad\5_cam2_2,5,2,5,91
Sad\5_cam2_3,5,2,5,91
Sad\5_cam2_4,5,2,5,91
Sad\5_cam2_5,5,2,5,91
Sad\5_cam3_1,5,3,5,91
Sad\5_cam3_2,5,3,5,91
Sad\5_cam3_3,5,3,5,91
Sad\5_cam3_4,5,3,5,91
Sad\5_cam3_5,5,3,5,91
Sad\5_cam4_1,5,4,5,91
Sad\5_cam4_2,5,4,5,91
Sad\5_cam4_3,5,4,5,91
Sad\5_cam4_4,5,4,5,91
Sad\5_cam4_5,5,4,5,91
Sad\5_cam5_1,5,5,5,91
Sad\5_cam5_2,5,5,5,91
Sad\5_cam5_3,5,5,5,91
Sad\5_cam5_4,5,5,5,91
Sad\5_cam5_5,5,5,5,91
Sad\5_cam6_1,5,6,5,91
Sad\5_cam6_2,5,6,5,91
Sad\5_cam6_3,5,6,5,91
Sad\5_cam6_4,5,6,5,91
Sad\5_cam6_5,5,6,5,91
Sad\5_cam7_1,5,7,5,91
Sad\5_cam7_2,5,7,5,91
Sad\5_cam7_3,5,7,5,91
Sad\5_cam7_4,5,7,5,91
Sad\5_cam7_5,5,7,5,91
Surprise\5_cam1_1,5,1,6,91
Surprise\5_cam1_2,5,1,6,91
Surprise\5_cam1_3,5,1,6,91
Surprise\5_cam1_4,5,1,6,91
Surprise\5_cam1_5,5,1,6,91
Surprise\5_cam1_6,5,1,6,91
Surprise\5_cam1_7,5,1,6,91
Surprise\5_cam1_8,5,1,6,91
Surprise\5_cam2_1,5,2,6,91
Surprise\5_cam2_2,5,2,6,91
Surprise\5_cam2_3,5,2,6,91
Surprise\5_cam2_4,5,2,6,91
Surprise\5_cam2_5,5,2,6,91
Surprise\5_cam2_6,5,2,6,91
Surprise\5_cam2_7,5,2,6,91
Surprise\5_cam2_8,5,2,6,91
Surprise\5_cam3_1,5,3,6,91
Surprise\5_cam3_2,5,3,6,91
Surprise\5_cam3_3,5,3,6,91
Surprise\5_cam3_4,5,3,6,91
Surprise\5_cam3_5,5,3,6,91
Surprise\5_cam3_6,5,3,6,91
Surprise\5_cam3_7,5,3,6,91
Surprise\5_cam3_8,5,3,6,91
Surprise\5_cam4_1,5,4,6,91
Surprise\5_cam4_2,5,4,6,91
Surprise\5_cam4_3,5,4,6,91
Surprise\5_cam4_4,5,4,6,91
