subject 1\anger\sentence 1,0,85
subject 3\surprise\sentence 5,5,54
subject 30\anger\sentence 1,0,83
subject 30\anger\sentence 2,0,74
subject 30\anger\sentence 3,0,44
subject 30\anger\sentence 4,0,65
subject 30\anger\sentence 5,0,78
subject 30\disgust\sentence 1,1,98
subject 30\disgust\sentence 2,1,48
subject 30\disgust\sentence 3,1,43
subject 30\disgust\sentence 4,1,52
subject 30\disgust\sentence 5,1,28
subject 30\fear\sentence 1,2,70
subject 30\fear\sentence 2,2,57
subject 30\fear\sentence 3,2,38
subject 30\fear\sentence 4,2,57
subject 30\fear\sentence 5,2,73
subject 30\happiness\sentence 1,3,60
subject 30\happiness\sentence 2,3,68
subject 30\happiness\sentence 3,3,48
subject 30\happiness\sentence 4,3,42
subject 30\happiness\sentence 5,3,38
subject 30\sadness\sentence 1,4,51
subject 30\sadness\sentence 2,4,73
subject 30\sadness\sentence 3,4,77
subject 30\sadness\sentence 4,4,36
subject 30\sadness\sentence 5,4,35
subject 30\surprise\sentence 1,5,42
subject 30\surprise\sentence 2,5,31
subject 30\surprise\sentence 3,5,54
subject 30\surprise\sentence 4,5,48
subject 30\surprise\sentence 5,5,54
subject 31\anger\sentence 1,0,105
subject 31\anger\sentence 2,0,127
subject 31\anger\sentence 3,0,103
subject 31\anger\sentence 4,0,75
subject 31\anger\sentence 5,0,86
subject 31\disgust\sentence 1,1,99
subject 31\disgust\sentence 2,1,90
subject 31\disgust\sentence 3,1,57
subject 31\disgust\sentence 4,1,66
subject 31\disgust\sentence 5,1,41
subject 31\fear\sentence 1,2,70
subject 31\fear\sentence 2,2,74
subject 31\fear\sentence 3,2,60
subject 31\fear\sentence 4,2,65
subject 31\fear\sentence 5,2,104
subject 31\happiness\sentence 1,3,62
subject 31\happiness\sentence 2,3,105
subject 31\happiness\sentence 3,3,105
subject 31\happiness\sentence 4,3,74
subject 31\happiness\sentence 5,3,78
subject 31\sadness\sentence 1,4,92
subject 31\sadness\sentence 2,4,97
subject 31\sadness\sentence 3,4,112
subject 31\sadness\sentence 4,4,91
subject 31\sadness\sentence 5,4,71
subject 31\surprise\sentence 1,5,63
subject 31\surprise\sentence 2,5,59
subject 31\surprise\sentence 3,5,85
subject 31\surprise\sentence 4,5,45
subject 31\surprise\sentence 5,5,76
subject 32\anger\sentence 1,0,97
subject 32\anger\sentence 2,0,88
subject 32\anger\sentence 3,0,57
subject 32\anger\sentence 4,0,59
subject 32\anger\sentence 5,0,102
subject 32\disgust\sentence 1,1,96
subject 32\disgust\sentence 2,1,65
subject 32\disgust\sentence 3,1,59
subject 32\disgust\sentence 4,1,65
subject 32\disgust\sentence 5,1,44
subject 32\fear\sentence 1,2,72
subject 32\fear\sentence 2,2,53
subject 32\fear\sentence 3,2,49
subject 32\fear\sentence 4,2,63
subject 32\fear\sentence 5,2,88
subject 32\happiness\sentence 1,3,64
subject 32\happiness\sentence 2,3,81
subject 32\happiness\sentence 3,3,106
subject 32\happiness\sentence 4,3,52
subject 32\happiness\sentence 5,3,49
subject 32\sadness\sentence 1,4,70
subject 32\sadness\sentence 2,4,88
subject 32\sadness\sentence 3,4,98
subject 32\sadness\sentence 4,4,47
subject 32\sadness\sentence 5,4,47
subject 32\surprise\sentence 1,5,49
subject 32\surprise\sentence 2,5,40
subject 32\surprise\sentence 3,5,66
subject 32\surprise\sentence 4,5,57
subject 32\surprise\sentence 5,5,68
subject 33\anger\sentence 1,0,83
subject 33\anger\sentence 2,0,104
subject 33\anger\sentence 3,0,74
subject 33\anger\sentence 4,0,87
subject 33\anger\sentence 5,0,103
subject 33\disgust\sentence 1,1,108
subject 33\disgust\sentence 2,1,66
subject 33\disgust\sentence 3,1,66
subject 33\disgust\sentence 4,1,70
subject 33\disgust\sentence 5,1,43
subject 33\fear\sentence 1,2,84
subject 33\fear\sentence 2,2,72
subject 33\fear\sentence 3,2,56
subject 33\fear\sentence 4,2,56
subject 33\fear\sentence 5,2,89
subject 33\happiness\sentence 1,3,83
subject 33\happiness\sentence 2,3,70
subject 33\happiness\sentence 3,3,65
subject 33\happiness\sentence 4,3,60
subject 33\happiness\sentence 5,3,83
subject 33\sadness\sentence 1,4,123
subject 33\sadness\sentence 2,4,94
subject 33\sadness\sentence 3,4,116
subject 33\sadness\sentence 4,4,65
subject 33\sadness\sentence 5,4,55
subject 33\surprise\sentence 1,5,64
subject 33\surprise\sentence 2,5,67
subject 33\surprise\sentence 3,5,73
subject 33\surprise\sentence 4,5,62
subject 33\surprise\sentence 5,5,88
subject 34\anger\sentence 1,0,65
subject 34\anger\sentence 2,0,64
subject 34\anger\sentence 3,0,39
subject 34\anger\sentence 4,0,60
subject 34\anger\sentence 5,0,72
subject 34\disgust\sentence 1,1,88
subject 34\disgust\sentence 2,1,59
subject 34\disgust\sentence 3,1,56
subject 34\disgust\sentence 4,1,61
subject 34\disgust\sentence 5,1,33
subject 34\fear\sentence 1,2,74
subject 34\fear\sentence 2,2,60
subject 34\fear\sentence 3,2,43
subject 34\fear\sentence 4,2,66
subject 34\fear\sentence 5,2,76
subject 34\happiness\sentence 1,3,63
subject 34\happiness\sentence 2,3,42
subject 34\happiness\sentence 3,3,48
subject 34\happiness\sentence 4,3,50
subject 34\happiness\sentence 5,3,32
subject 34\sadness\sentence 1,4,54
subject 34\sadness\sentence 2,4,79
subject 34\sadness\sentence 3,4,94
subject 34\sadness\sentence 4,4,55
subject 34\sadness\sentence 5,4,59
subject 34\surprise\sentence 1,5,64
subject 34\surprise\sentence 2,5,43
subject 34\surprise\sentence 3,5,68
subject 34\surprise\sentence 4,5,45
subject 34\surprise\sentence 5,5,63
subject 35\anger\sentence 1,0,109
subject 35\anger\sentence 2,0,68
subject 35\anger\sentence 3,0,53
subject 35\anger\sentence 4,0,68
subject 35\anger\sentence 5,0,81
subject 35\disgust\sentence 1,1,67
subject 35\disgust\sentence 2,1,63
subject 35\disgust\sentence 3,1,43
subject 35\disgust\sentence 4,1,62
subject 35\disgust\sentence 5,1,52
subject 35\fear\sentence 1,2,61
subject 35\fear\sentence 2,2,54
subject 35\fear\sentence 3,2,49
subject 35\fear\sentence 4,2,38
subject 35\fear\sentence 5,2,56
subject 35\happiness\sentence 1,3,54
subject 35\happiness\sentence 2,3,86
subject 35\happiness\sentence 3,3,74
subject 35\happiness\sentence 4,3,37
subject 35\happiness\sentence 5,3,72
subject 35\sadness\sentence 1,4,61
subject 35\sadness\sentence 2,4,109
subject 35\sadness\sentence 3,4,108
subject 35\sadness\sentence 4,4,50
subject 35\sadness\sentence 5,4,68
subject 35\surprise\sentence 1,5,58
subject 35\surprise\sentence 2,5,49
subject 35\surprise\sentence 3,5,71
subject 35\surprise\sentence 4,5,56
subject 35\surprise\sentence 5,5,51
subject 36\anger\sentence 1,0,83
subject 36\anger\sentence 2,0,88
subject 36\anger\sentence 3,0,62
subject 36\anger\sentence 4,0,57
subject 36\anger\sentence 5,0,79
subject 36\disgust\sentence 1,1,72
subject 36\disgust\sentence 2,1,58
subject 36\disgust\sentence 3,1,53
subject 36\disgust\sentence 4,1,54
subject 36\disgust\sentence 5,1,35
subject 36\fear\sentence 1,2,75
subject 36\fear\sentence 2,2,69
subject 36\fear\sentence 3,2,30
subject 36\fear\sentence 4,2,61
subject 36\fear\sentence 5,2,66
subject 36\happiness\sentence 1,3,53
subject 36\happiness\sentence 2,3,78
subject 36\happiness\sentence 3,3,56
subject 36\happiness\sentence 4,3,56
subject 36\happiness\sentence 5,3,34
subject 36\sadness\sentence 1,4,64
subject 36\sadness\sentence 2,4,75
subject 36\sadness\sentence 3,4,88
subject 36\sadness\sentence 4,4,38
subject 36\sadness\sentence 5,4,45
subject 36\surprise\sentence 1,5,60
subject 36\surprise\sentence 2,5,48
subject 36\surprise\sentence 3,5,77
subject 36\surprise\sentence 4,5,45
subject 36\surprise\sentence 5,5,65
subject 37\anger\sentence 1,0,73
subject 37\anger\sentence 2,0,77
subject 37\anger\sentence 3,0,91
subject 37\anger\sentence 4,0,53
subject 37\anger\sentence 5,0,72
subject 37\disgust\sentence 1,1,106
subject 37\disgust\sentence 2,1,71
subject 37\disgust\sentence 3,1,43
subject 37\disgust\sentence 4,1,53
subject 37\disgust\sentence 5,1,38
subject 37\fear\sentence 1,2,88
subject 37\fear\sentence 2,2,93
subject 37\fear\sentence 3,2,40
subject 37\fear\sentence 4,2,52
subject 37\fear\sentence 5,2,75
subject 37\happiness\sentence 1,3,73
subject 37\happiness\sentence 2,3,78
subject 37\happiness\sentence 3,3,68
subject 37\happiness\sentence 4,3,72
subject 37\happiness\sentence 5,3,47
subject 37\sadness\sentence 1,4,55
subject 37\sadness\sentence 2,4,83
subject 37\sadness\sentence 3,4,87
subject 37\sadness\sentence 4,4,63
subject 37\sadness\sentence 5,4,45
subject 37\surprise\sentence 1,5,72
subject 37\surprise\sentence 2,5,53
subject 37\surprise\sentence 3,5,77
subject 37\surprise\sentence 4,5,71
subject 37\surprise\sentence 5,5,51
subject 38\anger\sentence 1,0,88
subject 38\anger\sentence 2,0,68
subject 38\anger\sentence 3,0,53
subject 38\anger\sentence 4,0,61
subject 38\anger\sentence 5,0,67
subject 38\disgust\sentence 1,1,118
subject 38\disgust\sentence 2,1,54
subject 38\disgust\sentence 3,1,38
subject 38\disgust\sentence 4,1,51
subject 38\disgust\sentence 5,1,33
subject 38\fear\sentence 1,2,72
subject 38\fear\sentence 2,2,55
subject 38\fear\sentence 3,2,47
subject 38\fear\sentence 4,2,73
subject 38\fear\sentence 5,2,70
subject 38\happiness\sentence 1,3,72
subject 38\happiness\sentence 2,3,73
subject 38\happiness\sentence 3,3,63
subject 38\happiness\sentence 4,3,50
subject 38\happiness\sentence 5,3,49
subject 38\sadness\sentence 1,4,65
subject 38\sadness\sentence 2,4,96
subject 38\sadness\sentence 3,4,95
subject 38\sadness\sentence 4,4,54
subject 38\sadness\sentence 5,4,57
subject 38\surprise\sentence 1,5,62
subject 38\surprise\sentence 2,5,45
subject 38\surprise\sentence 3,5,84
subject 38\surprise\sentence 4,5,47
subject 38\surprise\sentence 5,5,69
subject 39\anger\sentence 1,0,91
subject 39\anger\sentence 2,0,74
subject 39\anger\sentence 3,0,59
subject 39\anger\sentence 4,0,61
subject 39\anger\sentence 5,0,80
subject 39\disgust\sentence 1,1,78
subject 39\disgust\sentence 2,1,79
subject 39\disgust\sentence 3,1,58
subject 39\disgust\sentence 4,1,85
subject 39\disgust\sentence 5,1,63
subject 39\fear\sentence 1,2,60
subject 39\fear\sentence 2,2,52
subject 39\fear\sentence 3,2,60
subject 39\fear\sentence 4,2,63
subject 39\fear\sentence 5,2,97
subject 39\happiness\sentence 1,3,58
subject 39\happiness\sentence 2,3,80
subject 39\happiness\sentence 3,3,73
subject 39\happiness\sentence 4,3,45
subject 39\happiness\sentence 5,3,42
subject 39\sadness\sentence 1,4,60
subject 39\sadness\sentence 2,4,103
subject 39\sadness\sentence 3,4,106
subject 39\sadness\sentence 4,4,39
subject 39\sadness\sentence 5,4,62
subject 39\surprise\sentence 1,5,58
subject 39\surprise\sentence 2,5,63
subject 39\surprise\sentence 3,5,93
subject 39\surprise\sentence 4,5,68
subject 39\surprise\sentence 5,5,77
subject 4\anger\sentence 1,0,116
subject 4\anger\sentence 2,0,92
subject 4\anger\sentence 3,0,65
subject 4\anger\sentence 4,0,69
subject 4\anger\sentence 5,0,84
subject 4\disgust\sentence 1,1,117
subject 4\disgust\sentence 2,1,89
subject 4\disgust\sentence 3,1,63
subject 4\disgust\sentence 4,1,78
subject 4\disgust\sentence 5,1,67
subject 4\fear\sentence 1,2,112
subject 4\fear\sentence 2,2,80
subject 4\fear\sentence 3,2,56
subject 4\fear\sentence 4,2,79
subject 4\fear\sentence 5,2,94
subject 4\happiness\sentence 1,3,81
subject 4\happiness\sentence 2,3,97
subject 4\happiness\sentence 3,3,81
subject 4\happiness\sentence 4,3,68
subject 4\happiness\sentence 5,3,78
subject 4\sadness\sentence 1,4,76
subject 4\sadness\sentence 2,4,93
subject 4\sadness\sentence 3,4,97
subject 4\sadness\sentence 4,4,73
subject 4\sadness\sentence 5,4,63
subject 4\surprise\sentence 1,5,64
subject 4\surprise\sentence 2,5,63
subject 4\surprise\sentence 3,5,80
subject 4\surprise\sentence 4,5,66
subject 4\surprise\sentence 5,5,74
subject 40\anger\sentence 1,0,111
subject 40\anger\sentence 2,0,74
subject 40\anger\sentence 3,0,100
subject 40\anger\sentence 4,0,113
subject 40\anger\sentence 5,0,90
subject 40\disgust\sentence 1,1,102
subject 40\disgust\sentence 2,1,64
subject 40\disgust\sentence 3,1,68
subject 40\disgust\sentence 4,1,79
subject 40\disgust\sentence 5,1,42
subject 40\fear\sentence 1,2,103
subject 40\fear\sentence 2,2,63
subject 40\fear\sentence 3,2,66
subject 40\fear\sentence 4,2,76
subject 40\fear\sentence 5,2,119
subject 40\happiness\sentence 1,3,60
subject 40\happiness\sentence 2,3,92
subject 40\happiness\sentence 3,3,73
subject 40\happiness\sentence 4,3,44
subject 40\happiness\sentence 5,3,48
subject 40\sadness\sentence 1,4,64
subject 40\sadness\sentence 2,4,158
subject 40\sadness\sentence 3,4,128
subject 40\sadness\sentence 4,4,67
subject 40\sadness\sentence 5,4,63
subject 40\surprise\sentence 1,5,64
subject 40\surprise\sentence 2,5,37
subject 40\surprise\sentence 3,5,82
subject 40\surprise\sentence 4,5,57
subject 40\surprise\sentence 5,5,76
subject 41\anger\sentence 1,0,118
subject 41\anger\sentence 2,0,104
subject 41\anger\sentence 3,0,93
subject 41\anger\sentence 4,0,92
subject 41\anger\sentence 5,0,118
subject 41\disgust\sentence 1,1,143
subject 41\disgust\sentence 2,1,105
subject 41\disgust\sentence 3,1,69
subject 41\disgust\sentence 4,1,80
subject 41\disgust\sentence 5,1,69
subject 41\fear\sentence 1,2,127
subject 41\fear\sentence 2,2,62
subject 41\fear\sentence 3,2,73
subject 41\fear\sentence 4,2,65
subject 41\fear\sentence 5,2,117
subject 41\happiness\sentence 1,3,87
subject 41\happiness\sentence 2,3,108
subject 41\happiness\sentence 3,3,81
subject 41\happiness\sentence 4,3,67
subject 41\happiness\sentence 5,3,66
subject 41\sadness\sentence 1,4,79
subject 41\sadness\sentence 2,4,96
subject 41\sadness\sentence 3,4,106
subject 41\sadness\sentence 4,4,77
subject 41\sadness\sentence 5,4,60
subject 41\surprise\sentence 1,5,88
subject 41\surprise\sentence 2,5,82
subject 41\surprise\sentence 3,5,95
subject 41\surprise\sentence 4,5,93
subject 41\surprise\sentence 5,5,82
subject 42\anger\sentence 1,0,92
subject 42\anger\sentence 2,0,80
subject 42\anger\sentence 3,0,64
subject 42\anger\sentence 4,0,86
subject 42\anger\sentence 5,0,73
subject 42\disgust\sentence 1,1,89
subject 42\disgust\sentence 2,1,90
subject 42\disgust\sentence 3,1,56
subject 42\disgust\sentence 4,1,47
subject 42\disgust\sentence 5,1,59
subject 42\fear\sentence 1,2,75
subject 42\fear\sentence 2,2,68
subject 42\fear\sentence 3,2,55
subject 42\fear\sentence 4,2,40
subject 42\fear\sentence 5,2,62
subject 42\happiness\sentence 1,3,62
subject 42\happiness\sentence 2,3,73
subject 42\happiness\sentence 3,3,67
subject 42\happiness\sentence 4,3,48
subject 42\happiness\sentence 5,3,73
subject 42\sadness\sentence 1,4,82
subject 42\sadness\sentence 2,4,82
subject 42\sadness\sentence 3,4,75
subject 42\sadness\sentence 4,4,45
subject 42\sadness\sentence 5,4,60
subject 42\surprise\sentence 1,5,57
subject 42\surprise\sentence 2,5,49
subject 42\surprise\sentence 3,5,55
subject 42\surprise\sentence 4,5,58
subject 42\surprise\sentence 5,5,76
subject 43\anger\sentence 1,0,111
subject 43\anger\sentence 2,0,102
subject 43\anger\sentence 3,0,67
subject 43\anger\sentence 4,0,58
subject 43\anger\sentence 5,0,81
subject 43\disgust\sentence 1,1,93
subject 43\disgust\sentence 2,1,63
subject 43\disgust\sentence 3,1,78
subject 43\disgust\sentence 4,1,84
subject 43\disgust\sentence 5,1,48
subject 43\fear\sentence 1,2,93
subject 43\fear\sentence 2,2,55
subject 43\fear\sentence 3,2,55
subject 43\fear\sentence 4,2,68
subject 43\fear\sentence 5,2,97
subject 43\happiness\sentence 1,3,76
subject 43\happiness\sentence 2,3,85
subject 43\happiness\sentence 3,3,68
subject 43\happiness\sentence 4,3,48
subject 43\happiness\sentence 5,3,35
subject 43\sadness\sentence 1,4,104
subject 43\sadness\sentence 2,4,94
subject 43\sadness\sentence 3,4,125
subject 43\sadness\sentence 4,4,45
subject 43\sadness\sentence 5,4,88
subject 43\surprise\sentence 1,5,47
subject 43\surprise\sentence 2,5,45
subject 43\surprise\sentence 3,5,78
subject 43\surprise\sentence 4,5,46
subject 43\surprise\sentence 5,5,85
subject 44\anger\sentence 1,0,87
subject 44\anger\sentence 2,0,114
subject 44\anger\sentence 3,0,59
subject 44\anger\sentence 4,0,70
subject 44\anger\sentence 5,0,91
subject 44\disgust\sentence 1,1,93
subject 44\disgust\sentence 2,1,67
subject 44\disgust\sentence 3,1,55
subject 44\disgust\sentence 4,1,72
subject 44\disgust\sentence 5,1,51
subject 44\fear\sentence 1,2,106
subject 44\fear\sentence 2,2,63
subject 44\fear\sentence 3,2,37
subject 44\fear\sentence 4,2,49
subject 44\fear\sentence 5,2,65
subject 44\happiness\sentence 1,3,54
subject 44\happiness\sentence 2,3,73
subject 44\happiness\sentence 3,3,53
subject 44\happiness\sentence 4,3,41
subject 44\happiness\sentence 5,3,51
subject 44\sadness\sentence 1,4,87
subject 44\sadness\sentence 2,4,125
subject 44\sadness\sentence 3,4,104
subject 44\sadness\sentence 4,4,73
subject 44\sadness\sentence 5,4,71
subject 44\surprise\sentence 1,5,69
subject 44\surprise\sentence 2,5,54
subject 44\surprise\sentence 3,5,75
subject 44\surprise\sentence 4,5,59
subject 44\surprise\sentence 5,5,71
subject 5\anger\sentence 1,0,97
subject 5\anger\sentence 2,0,84
subject 5\anger\sentence 3,0,72
subject 5\anger\sentence 4,0,93
subject 5\anger\sentence 5,0,108
subject 5\disgust\sentence 1,1,106
subject 5\disgust\sentence 2,1,91
subject 5\disgust\sentence 3,1,48
subject 5\disgust\sentence 4,1,74
subject 5\disgust\sentence 5,1,33
subject 5\fear\sentence 1,2,70
subject 5\fear\sentence 2,2,55
subject 5\fear\sentence 3,2,48
subject 5\fear\sentence 4,2,58
subject 5\fear\sentence 5,2,80
subject 5\happiness\sentence 1,3,66
subject 5\happiness\sentence 2,3,99
subject 5\happiness\sentence 3,3,68
subject 5\happiness\sentence 4,3,61
subject 5\happiness\sentence 5,3,52
subject 5\sadness\sentence 1,4,79
subject 5\sadness\sentence 2,4,92
subject 5\sadness\sentence 3,4,101
subject 5\sadness\sentence 4,4,61
subject 5\sadness\sentence 5,4,63
subject 5\surprise\sentence 1,5,70
subject 5\surprise\sentence 2,5,90
subject 5\surprise\sentence 3,5,90
subject 5\surprise\sentence 4,5,71
subject 5\surprise\sentence 5,5,88
subject 7\anger\sentence 1,0,103
subject 7\anger\sentence 2,0,76
subject 7\anger\sentence 3,0,76
subject 7\anger\sentence 4,0,95
subject 7\anger\sentence 5,0,118
subject 7\disgust\sentence 1,1,158
subject 7\disgust\sentence 2,1,83
subject 7\disgust\sentence 3,1,54
subject 7\disgust\sentence 4,1,76
subject 7\disgust\sentence 5,1,41
subject 7\fear\sentence 1,2,72
subject 7\fear\sentence 2,2,69
subject 7\fear\sentence 3,2,102
subject 7\fear\sentence 4,2,77
subject 7\fear\sentence 5,2,121
subject 7\happiness\sentence 1,3,68
subject 7\happiness\sentence 2,3,95
subject 7\happiness\sentence 3,3,63
subject 7\happiness\sentence 4,3,68
subject 7\happiness\sentence 5,3,62
subject 7\sadness\sentence 1,4,68
subject 7\sadness\sentence 2,4,81
subject 7\sadness\sentence 3,4,120
subject 7\sadness\sentence 4,4,96
subject 7\sadness\sentence 5,4,85
subject 7\surprise\sentence 1,5,138
subject 7\surprise\sentence 2,5,78
subject 7\surprise\sentence 3,5,89
subject 7\surprise\sentence 4,5,91
subject 7\surprise\sentence 5,5,93
subject 9\anger\sentence 1,0,171
subject 9\anger\sentence 2,0,120
subject 9\anger\sentence 3,0,74
subject 9\anger\sentence 4,0,78
subject 9\anger\sentence 5,0,106
subject 9\disgust\sentence 1,1,98
subject 9\disgust\sentence 2,1,84
subject 9\disgust\sentence 3,1,60
subject 9\disgust\sentence 4,1,56
subject 9\disgust\sentence 5,1,63
subject 9\fear\sentence 1,2,140
subject 9\fear\sentence 2,2,56
subject 9\fear\sentence 3,2,63
subject 9\fear\sentence 4,2,64
subject 9\fear\sentence 5,2,84
subject 9\happiness\sentence 1,3,85
subject 9\happiness\sentence 2,3,99
subject 9\happiness\sentence 3,3,56
subject 9\happiness\sentence 4,3,51
subject 9\happiness\sentence 5,3,36
subject 9\sadness\sentence 1,4,42
subject 9\sadness\sentence 2,4,73
subject 9\sadness\sentence 3,4,133
subject 9\sadness\sentence 4,4,77
subject 9\sadness\sentence 5,4,44
subject 9\surprise\sentence 1,5,88
subject 9\surprise\sentence 2,5,57
subject 9\surprise\sentence 3,5,64
subject 9\surprise\sentence 4,5,68
subject 9\surprise\sentence 5,5,82
